parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_childcare_center,dist_to_nosmoking_zone,dist_to_overpass,dist_to_school,dist_to_tunnel,complaint_count,building_use,target_label
300919,1117000000000000076,후암동 30-59 도,도,국유지,25.293326811864972,126.97906663790874,37.5514940071087,96.72025626,455.16719393,301.88118143,235.27699249,313.21616163,101,미지정,0
300920,1117000000000000077,후암동 30-60도,도,국유지,92.42017843201756,126.97898929560851,37.551546527334146,87.76758404,457.00279582,310.86367853,242.51248205,309.35295951,101,미지정,0
300921,1117000000000000078,후암동 41-15 도,도,국유지,648.665874669794,126.97849154612186,37.551145037055214,99.44797516,397.37082694,321.29144691,286.70737281,365.4269291,101,미지정,0
300922,1117000000000000079,후암동 254-43도,도,국유지,2385.5109662350733,126.9797544983197,37.54669409817649,91.10112125,313.76604248,282.57953038,303.05775546,526.10192167,101,미지정,0
300923,1117000000000000080,후암동 448-16 도,도,국유지,48.780428192578256,126.97865856483715,37.554138451983654,240.37115642,411.1048736,260.36775224,410.01334349,101.17165399,101,미지정,0
300924,1117000000000000081,후암동 448-17 도,도,국유지,52.8994576681871,126.97873380082805,37.55408182672103,235.47481163,414.49740363,269.47517755,400.9042525,96.17514755,101,미지정,0
300925,1117000000000000082,후암동 448-13 도,도,국유지,53.801396374125034,126.9779380834245,37.55449168434804,276.68096088,375.7246454,190.2796154,482.00186992,164.01825874,101,미지정,0
300926,1117000000000000083,후암동 448-194 도,도,국유지,97.3609021223383,126.97873186864776,37.55325270338286,146.64203074,385.7601044,343.94386316,337.33603394,150.18945485,101,미지정,0
300927,1117000000000000084,후암동 448-23 도,도,국유지,356.1962251961231,126.97868617250369,37.553479201541855,169.45264849,387.740085,320.47246476,356.52553066,134.21649756,101,미지정,0
300928,1117000000000000085,후암동 30-175 도,도,국유지,61.32445014640689,126.97881687632601,37.55315893293886,139.71488631,391.18005786,356.73667737,325.0045246,154.18305429,101,미지정,0
300929,1117000000000000086,후암동 401-7 도,도,국유지,29.394068959751166,126.98213218946724,37.54830990968747,105.14807061,204.53949276,10.06526475,341.01989294,254.47498314,101,미지정,0
300930,1117000000000000087,후암동 398-10도,도,국유지,10.317735749296844,126.98240278548798,37.548965779784545,181.67908094,243.51465559,59.04367064,272.96608227,197.37787724,101,미지정,0
300931,1117000000000000088,후암동 358-184 도,도,국유지,131.95346649346175,126.98261492234033,37.54895627074971,188.04885262,232.88200054,62.52603646,278.68979742,181.66917093,101,미지정,0
300932,1117000000000000089,후암동 352-6도,도,국유지,69.81595658045262,126.98180634056803,37.549488215775796,228.62038618,321.11684357,0.0,208.46753045,221.72647053,101,미지정,0
300933,1117000000000000090,후암동 352-29도,도,국유지,37.52419086592272,126.98179933886566,37.54953392067433,233.661593,325.62185666,0.0,203.37715804,221.08131543,101,미지정,0
300934,1117000000000000091,후암동 361-3도,도,국유지,876.9866077232291,126.98192336659265,37.54920578933761,198.12043028,289.72706402,14.92980911,240.32689482,222.22757662,101,미지정,0
300935,1117000000000000092,후암동 357-3도,도,국유지,261.9742891835049,126.98198376662548,37.549095170092215,186.58220774,276.74213046,28.27465651,252.99839626,222.60542206,101,미지정,0
300936,1117000000000000093,후암동 400-38 도,도,국유지,12.357884190510958,126.98298166666667,37.548262666666666,146.84825051,150.20600417,54.56367097,361.807419,192.07916714,101,미지정,0
300937,1117000000000000094,후암동 358-193 도,도,국유지,217.32174590136856,126.98352946255676,37.54837338994944,193.34315221,142.21544013,102.72933351,368.34640648,144.00951862,101,미지정,0
300938,1117000000000000095,후암동 353-20도,도,국유지,171.3358981772326,126.98192590097025,37.549261551179676,204.2994142,294.54367706,9.14805226,234.1715879,219.63640208,101,미지정,0
300939,1117000000000000096,후암동 400-72 도,도,국유지,26.58902075648075,126.98299875876062,37.54829335091602,150.17413243,152.27005604,55.76530232,359.03784388,189.0686935,101,미지정,0
300940,1117000000000000097,후암동 401-4도,도,국유지,525.1410899126786,126.98243451339421,37.548262503987445,113.39863214,181.14097855,8.80457487,350.03328497,233.96592419,101,미지정,0
300941,1117000000000000098,후암동 398-2도,도,국유지,141.64866762887686,126.98215883037331,37.54882940807801,160.70543634,244.03731694,46.02002871,284.05491022,223.61504217,101,미지정,0
300942,1117000000000000099,후암동 399-16도,도,국유지,412.10329915594775,126.98232749713215,37.54873145837101,155.00386085,226.23173524,32.83953638,297.13285251,216.13992106,101,미지정,0
300943,1117000000000000100,후암동 344-2도,도,국유지,33.37056884355843,126.9820230435954,37.5496090325251,243.58414031,321.82978407,17.09459389,196.69842273,199.94039002,101,미지정,1
300944,1117000000000000101,후암동 352-31도,도,국유지,96.00749312108383,126.9818383584125,37.54942604040249,221.87630729,313.85558087,0.0,215.47640864,220.88565016,101,미지정,0
300945,1117000000000000102,후암동 358-20도,도,국유지,1706.0366900305962,126.98307110186529,37.54929224977888,239.9977593,251.33536994,114.73128935,258.99099372,128.115379,101,미지정,0
300946,1117000000000000103,후암동 399-22도,도,국유지,388.75681367039215,126.98224844022286,37.548522812004634,130.90533483,213.24913146,11.1021268,318.85662017,233.76602446,101,미지정,0
300947,1117000000000000104,후암동 398-7도,도,국유지,65.82963693421334,126.98216004998515,37.548886781014104,166.89259552,248.93037979,52.24624789,277.76143827,220.33874042,101,미지정,0
300948,1117000000000000105,후암동 41-6도,도,국유지,104.25797093193978,126.97924775970087,37.55131217576784,121.72810214,446.00481924,276.63026578,218.91890232,329.47550301,101,미지정,0
300949,1117000000000000106,후암동 358-177도,도,국유지,118.66961446218193,126.98361502260423,37.54850791802692,207.95475895,155.32862718,112.03690267,358.40297421,129.99774567,101,미지정,0
300950,1117000000000000107,후암동 358-161도,도,국유지,129.00136615429074,126.98208640127727,37.54893560789681,170.69222625,257.22447831,47.9684014,271.5548739,223.26672029,101,미지정,0
300951,1117000000000000108,후암동 395-12 도,도,국유지,41.01133033121005,126.98200751169831,37.5485494834788,127.33410131,230.43183472,23.99819982,313.52384341,250.72626274,101,미지정,0
300952,1117000000000000109,후암동 403-2도,도,국유지,92.23319687013282,126.9821863880795,37.54801454673542,78.2847138,181.19141774,30.14538009,374.12599992,266.71301918,101,미지정,0
300953,1117000000000000110,후암동 404-83도,도,국유지,117.3275828147307,126.98227265770808,37.54740494477186,51.58451174,147.75601245,97.1888557,442.21231525,293.92980269,101,미지정,0
300954,1117000000000000111,후암동 404-1도,도,국유지,464.860794353066,126.98217576490528,37.547671881190226,50.61920252,164.5571296,67.91769532,411.86111879,286.53660683,101,미지정,0
300955,1117000000000000112,후암동 404-60도,도,국유지,438.47905010415707,126.98233667270578,37.547355226227296,57.77014929,141.13801756,102.94499312,448.34370139,291.78850633,101,미지정,0
300956,1117000000000000113,후암동 406-30도,도,국유지,2179.5185499690124,126.9839658278244,37.547551584946625,201.58015766,47.28878272,165.02016967,467.28517857,156.20193553,101,미지정,0
300957,1117000000000000114,후암동 402-9도,도,국유지,409.01362616417464,126.98234427860434,37.547852322358764,74.41404215,159.87587289,48.16560516,393.72214851,263.62838107,101,미지정,0
300958,1117000000000000115,후암동 447-22 도,도,국유지,65.27034617913887,126.97724331933487,37.55486043262465,327.43355918,321.95050394,124.90995938,554.30021272,232.2245597,101,미지정,0
300959,1117000000000000116,후암동 406-81 도,도,국유지,142.2844486561953,126.98381275286643,37.547129074963806,190.56299659,8.42665549,183.89087355,505.05591325,191.35754864,101,미지정,1
300960,1117000000000000117,후암동 409-198도,도,국유지,65.82650260883383,126.98393656177207,37.54688989485709,186.09029312,26.54621558,210.86136897,533.76429482,195.15020042,101,미지정,0
300961,1117000000000000118,후암동 395-6도,도,국유지,21.13089887634851,126.9818649479384,37.548521994120826,122.13402577,237.77298303,33.63213503,315.82442986,263.16271295,101,미지정,0
300962,1117000000000000119,후암동 396-5도,도,국유지,23.573019319213927,126.9818550939602,37.548561850149085,126.41957297,241.32868125,36.19104655,311.37112531,261.7057454,101,미지정,0
300963,1117000000000000120,후암동 415-8도,도,국유지,609.2035287171602,126.98156885646856,37.54711982675124,36.09302651,206.72057732,142.40015302,471.40881021,363.61538244,101,미지정,1
300964,1117000000000000121,후암동 417-10도,도,국유지,234.88166522840038,126.98205305006678,37.5471266961959,46.55019031,163.93053037,129.30405018,471.33417735,326.17495769,101,미지정,1
300965,1117000000000000122,후암동 404-72도,도,국유지,249.474903844879,126.98201493220239,37.547432572993664,28.73273937,170.67959755,96.48360502,437.24470722,312.1228482,101,미지정,1
300966,1117000000000000123,후암동 418-37도,도,국유지,34.39673870592378,126.98101972754488,37.54684387795836,88.00283989,257.18604767,193.26446945,403.94883655,420.95410824,101,미지정,0
300967,1117000000000000124,후암동 349-1도,도,국유지,330.02055399585515,126.9812295966445,37.54903768657806,182.96188634,317.72421069,61.28181284,262.02171872,285.99417118,101,미지정,0
300968,1117000000000000125,후암동 418-10도,도,국유지,140.16607184929308,126.98134386644274,37.54699655015978,57.04016283,227.07027709,163.70271406,486.05483964,387.67496727,101,미지정,0
300969,1117000000000000126,후암동 418-8도,도,국유지,113.0078613460064,126.98112874029394,37.54695601543425,72.32453318,246.35247589,177.55481893,492.21135106,406.3891524,101,미지정,0
300970,1117000000000000127,후암동 392-14도,도,국유지,314.07706702366704,126.98147044249446,37.54807952010529,74.60245571,239.90851845,72.87987706,365.38352985,317.90491317,101,미지정,0
300971,1117000000000000128,후암동 259-20도,도,국유지,119.81043882202357,126.98061703222675,37.546436899103604,145.41956028,300.77734015,250.66962508,384.39889644,474.35477589,101,미지정,0
300972,1117000000000000129,후암동 263-9 도,도,국유지,76.09074864699505,126.98063968035142,37.54672386562259,121.49706449,292.29256232,224.14253314,375.36226981,456.7004508,101,미지정,0
300973,1117000000000000130,후암동 261-10 도,도,국유지,59.43673006352037,126.98074923245328,37.546678331243115,117.79922151,283.57575318,222.12737969,386.12689284,450.84177839,101,미지정,0
300974,1117000000000000131,후암동 418-32도,도,국유지,137.23890794906765,126.98125825119409,37.54675609932703,83.99954323,237.77735461,190.77004412,513.23301903,407.56783415,101,미지정,0
300975,1117000000000000132,후암동 418-19도,도,국유지,99.98810292687267,126.98134610750897,37.54667148012818,89.54363502,232.00395623,195.83456917,522.04053916,405.53806006,101,미지정,0
300976,1117000000000000133,후암동 418-23도,도,국유지,475.18402501166565,126.98112070413252,37.54682467098396,83.96105152,248.61220478,190.17383364,506.78208219,414.29113779,101,미지정,0
300977,1117000000000000134,후암동 339-18도,도,국유지,1137.8322462285869,126.98207859573664,37.55016884501062,305.86571672,374.22110078,54.5798649,136.41434811,183.69577736,101,미지정,1
300978,1117000000000000135,후암동 303-6도,도,국유지,913.2184490013751,126.98036719297565,37.54899816641067,209.6085943,357.93910676,133.46385695,288.8102853,359.15091132,101,미지정,0
300979,1117000000000000136,후암동 406-96도,도,국유지,271.8243070244789,126.98390831362079,37.548231438499016,215.263045,122.46836188,136.42152869,397.72284067,122.888057,101,미지정,0
300980,1117000000000000137,후암동 251-11도,도,국유지,19.410086053889245,126.97847358211219,37.54660708826005,41.35263934,223.39104796,382.35350277,209.24674112,628.96740426,101,미지정,1
300981,1117000000000000138,후암동 255-35도,도,국유지,34.76968654175289,126.97854923013634,37.54631838048895,23.93958281,250.09503325,393.31963572,235.01006156,639.19561162,101,미지정,1
300982,1117000000000000139,후암동 251-9도,도,국유지,37.36374798999168,126.97850508461306,37.54662185501159,40.54604762,224.46306177,379.12400649,210.48188059,625.73700124,101,미지정,1
300983,1117000000000000140,후암동 251-10도,도,국유지,65.46882808348164,126.97851510584273,37.54660033001249,38.20286601,226.67498828,379.51826977,212.62245658,626.16425611,101,미지정,1
300984,1117000000000000141,후암동 254-114도,도,국유지,155.99693768424913,126.97862784329875,37.54667508578015,39.38679333,229.31453954,366.77178585,215.95431021,613.38804657,101,미지정,1
300985,1117000000000000142,후암동 249-19도,도,국유지,53.39936104230583,126.97824367725838,37.54742670006428,129.41523124,159.00819229,379.93502846,150.25417824,601.32813594,101,미지정,1
300986,1117000000000000143,후암동 256-4도,도,국유지,109.80152969807386,126.97881860145897,37.54606837361917,31.65389425,286.56636898,390.55018528,271.35264674,632.44940479,101,미지정,1
300987,1117000000000000144,후암동 419-2도,도,국유지,78.51349271275103,126.98134524422238,37.54658496368936,98.65399426,234.36234528,204.65889453,531.62827938,410.40399599,101,미지정,0
300988,1117000000000000145,후암동 1-84 도,도,국유지,57.747064327588305,126.97731460289292,37.55023462899117,129.11074769,266.13745245,387.91539141,282.67162706,500.34234767,101,미지정,0
300989,1117000000000000146,후암동 254-115도,도,국유지,1764.423535325448,126.97834124757128,37.54643637310285,42.99213508,227.87742104,401.92685584,212.63853583,648.56757406,101,미지정,1
300990,1117000000000000147,후암동 214-6도,도,국유지,3209.661134415539,126.97794337081858,37.54787044390273,133.40228326,123.05283278,378.90059392,119.98444812,603.87795931,101,미지정,1
300991,1117000000000000148,후암동 100-3도,도,국유지,680.7687537701568,126.97673601410611,37.55242982190081,124.73744465,201.80600447,385.87334457,519.19026254,341.01122799,101,미지정,0
300992,1117000000000000149,후암동 66-4도,도,국유지,1762.932179347903,126.97714261648402,37.55088861907465,58.09611097,334.15029844,419.43395748,351.34834988,445.56366609,101,미지정,0
300993,1117000000000000150,후암동 458-1 도,도,국유지,183.46937527920818,126.97651993028458,37.550953601049535,84.38855485,254.02966394,550.0037646,355.25455815,471.61049705,101,미지정,0
300994,1117000000000000151,후암동 79-2도,도,국유지,182.4731789326761,126.97663718593964,37.55102516185177,71.34032214,256.25881688,541.82346574,363.15772098,459.00425967,101,미지정,0
300995,1117000000000000152,후암동 63-2도,도,국유지,455.8802813068032,126.97728417546745,37.55035523732587,115.71700434,278.47088177,392.75423888,295.16101066,489.80202609,101,미지정,0
300996,1117000000000000153,후암동 66-3도,도,국유지,52.1712327930145,126.97697282711407,37.5505372034339,99.66933176,293.41246227,423.70657206,310.79174395,486.42625722,101,미지정,0
300997,1117000000000000154,후암동 244-147도,도,국유지,1505.2232196606928,126.97764042231857,37.5490254423612,59.07602439,156.34501711,363.18919406,168.79770947,612.23621179,101,미지정,1
300998,1117000000000000155,후암동 105-56도,도,국유지,2258.4186971225427,126.9771166299783,37.548855086444675,107.25929264,115.6667902,412.52585354,130.72816526,646.50963609,101,미지정,1
300999,1117000000000000156,후암동 244-146도,도,국유지,1736.1384309600107,126.97742847535382,37.54980279741532,115.24840375,223.39252156,373.74403508,239.13450255,539.04856267,101,미지정,0
301000,1117000000000000157,후암동 105-218 도,도,국유지,87.73391278088093,126.97718825254783,37.55010657226166,143.6219832,249.66461776,397.17861211,266.41855239,518.12162689,101,미지정,0
301001,1117000000000000158,후암동 105-2도,도,국유지,184.38273900561035,126.97711272723404,37.550181232269495,135.98277415,256.37177338,404.77741974,273.34809877,514.02731852,101,미지정,0
301002,1117000000000000159,후암동 216-1도,도,국유지,78.23329586256295,126.97783668906587,37.54725989811739,132.72451909,134.80716256,420.16012071,122.74398832,641.77123884,101,미지정,1
301003,1117000000000000160,후암동 113-2도,도,국유지,41.87860031914897,126.97658803801714,37.54983227302888,184.64487666,212.83136297,448.07082412,230.74149051,570.81771843,101,미지정,0
301004,1117000000000000161,후암동 105-57도,도,국유지,29.471857213415205,126.97685616905157,37.550047795562946,154.77190871,238.24899851,425.75788502,255.71620861,538.13404372,101,미지정,0
301005,1117000000000000162,후암동 344-10도,도,국유지,86.67520306073129,126.98176163247524,37.54963409616219,244.66164127,336.66584603,0.0,192.18112597,222.01824747,101,미지정,1
301006,1117000000000000163,후암동 343-11도,도,국유지,195.08407218346838,126.98170953303,37.5496880595328,250.57463503,344.20819204,0.0,186.17032781,225.457716,101,미지정,1
301007,1117000000000000164,후암동 249-6도,도,국유지,25.250559048727155,126.97833660328864,37.54748708836667,132.7623615,164.69621344,369.38762848,156.83615384,590.92137343,101,미지정,1
301008,1117000000000000165,후암동 249-24도,도,국유지,66.17417108081281,126.97840940210466,37.547492501655064,131.42722672,170.70034276,363.70102542,163.05090729,584.97202046,101,미지정,1
301009,1117000000000000166,후암동 249-25도,도,국유지,84.76031098223757,126.9784361910823,37.54738190064028,118.97760982,176.70025249,368.76616472,167.96513295,588.85245928,101,미지정,1
301010,1117000000000000167,후암동 110-12 도,도,국유지,166.564679158153,126.97658247002887,37.549103575075065,174.09252119,131.95830398,453.58860192,149.86748871,641.56442136,101,미지정,1
301011,1117000000000000168,후암동 192-113 도,도,국유지,136.83211638196371,126.97793164300057,37.546621013726586,83.63966158,188.37760271,424.17867183,172.55224232,669.67320577,101,미지정,1
301012,1117000000000000169,후암동 192-36도,도,국유지,68.9998290440999,126.97733532738685,37.546434443923225,131.19967733,178.29666464,480.65817934,160.38260547,725.66478307,101,미지정,1
301013,1117000000000000170,후암동 204-2도,도,국유지,38.20235797658097,126.9780999639709,37.54659122139495,68.59468518,200.73598763,412.32347727,185.35139644,658.44338453,101,미지정,1
301014,1117000000000000171,후암동 214-8도,도,국유지,76.35543811647221,126.97795498578469,37.54689183979877,96.77386175,168.11848236,410.10464891,153.6714626,652.86047382,101,미지정,1
301015,1117000000000000172,후암동 216-2도,도,국유지,118.84338884148747,126.97788943886,37.547086901900904,115.48223481,149.71091626,427.11178994,136.32145965,647.05463969,101,미지정,1
301016,1117000000000000173,후암동 238-35도,도,국유지,400.55464063957334,126.977573431301,37.54778403138671,153.46315073,91.42367622,412.60173952,86.65394693,745.26061124,101,미지정,1
301017,1117000000000000174,후암동 238-2도,도,국유지,22.803417585790157,126.97744516107527,37.547609997634396,142.26765683,85.87567073,431.1022188,76.9141793,766.99953034,101,미지정,1
301018,1117000000000000175,후암동 236-11도,도,국유지,83.06315457914025,126.97774147065768,37.5477544125241,150.88531021,106.61049797,400.54446071,101.43637299,744.40604418,101,미지정,1
301019,1117000000000000176,후암동 192-5도,도,국유지,595.7605282592122,126.97768621275527,37.54662215899495,104.23765498,175.01868365,443.76311355,158.37836355,688.39412227,101,미지정,1
301020,1117000000000000177,후암동 247-20 도,도,국유지,173.055726820603,126.9783542463185,37.54767255175834,151.45171973,161.51782741,357.11637588,155.84471927,580.09003981,101,미지정,1
301021,1117000000000000178,후암동 44-66 도,도,국유지,23.385948147508316,126.97969500866711,37.55094211239253,178.45073182,435.91924934,220.07990996,185.37080793,365.47476324,101,미지정,1
301022,1117000000000000179,후암동 44-65 도,도,국유지,38.8180041979067,126.97961613811688,37.551008517096164,168.35070047,437.27509579,230.11523622,190.45254476,358.60457008,101,미지정,1
301023,1117000000000000180,후암동 44-8도,도,국유지,256.6562451312202,126.97991849555792,37.55118585053219,178.49175061,469.35637591,223.71110807,160.8094716,337.79171357,101,미지정,1
301024,1117000000000000181,후암동 92-2 도,도,국유지,50.97875089244917,126.97667490701554,37.55181652193151,71.84744744,212.11880304,453.95926963,451.02600363,390.35235386,101,미지정,0
301025,1117000000000000182,후암동 60-48도,도,국유지,11.16092503350228,126.97882198183945,37.550965828060924,128.61659326,393.57280178,286.09974923,260.26980561,375.41176724,101,미지정,0
301026,1117000000000000183,후암동 250-14도,도,국유지,81.88196511752903,126.97951628633882,37.547127469844874,105.83914604,276.14572327,273.81540871,267.45327442,520.29018781,101,미지정,0
301027,1117000000000000184,후암동 250-15도,도,국유지,187.52893258584663,126.97906921977855,37.547022709806484,77.55168049,243.48900259,314.2828765,233.31327848,560.31958201,101,미지정,0
301028,1117000000000000185,후암동 250-10 도,도,국유지,180.10873608058318,126.97936462112335,37.54722323004875,107.99375212,260.13389828,281.13307483,251.8415524,526.58531232,101,미지정,0
301029,1117000000000000186,후암동 250-16도,도,국유지,107.50025506876409,126.97889896279062,37.5471962631723,93.8122231,222.20683055,320.10274945,212.8979939,563.72150752,101,미지정,0
301030,1117000000000000187,후암동 252-3도,도,국유지,305.0977530233795,126.97879845159181,37.54690541230805,61.26859065,227.95175194,341.50488601,216.37734772,587.55123433,101,미지정,0
301031,1117000000000000188,후암동 251-5도,도,국유지,148.76717892102897,126.97869422290346,37.54726183327839,101.3837381,202.70775232,334.40669302,193.47905191,575.75367566,101,미지정,1
301032,1117000000000000189,후암동 247-30도,도,국유지,26.67248110845685,126.97900196414781,37.54804270196728,126.18116283,216.96478839,286.97481945,215.2347504,510.66896058,101,미지정,0
301033,1117000000000000190,후암동 247-4도,도,국유지,41.109552517998964,126.97945274706746,37.54825103137302,133.49789519,259.03613663,240.91758195,258.62807197,464.79819266,101,미지정,0
301034,1117000000000000191,후암동 247-55도,도,국유지,25.779888719320297,126.97947337258259,37.54825831133092,134.36239391,260.95669683,238.9335618,260.58153941,462.80467121,101,미지정,0
301035,1117000000000000192,후암동 247-15도,도,국유지,613.9632879791316,126.97936986050382,37.547959047681836,151.97388655,249.0594367,264.41121662,246.39576776,485.70941115,101,미지정,0
301036,1117000000000000193,후암동 247-43도,도,국유지,60.63738261349499,126.97931573263243,37.547695421997574,155.32636785,245.43998087,285.85648347,240.6382631,504.1292838,101,미지정,0
301037,1117000000000000194,후암동 297-7도,도,국유지,499.1093994739931,126.97985702356789,37.54851489681134,148.56392804,299.55631081,195.55628934,300.51709083,420.26717163,101,미지정,0
301038,1117000000000000195,후암동 286-5도,도,국유지,254.63094063207973,126.97996531001077,37.54830210496107,167.55378506,304.6761048,199.47492693,304.11616036,421.50319811,101,미지정,0
301039,1117000000000000196,후암동 292-1도,도,국유지,263.9194466442568,126.98035896527193,37.54814617398148,141.91974977,333.37161154,183.79988731,377.11701404,399.2758793,101,미지정,0
301040,1117000000000000197,후암동 283-9도,도,국유지,162.1684777121991,126.97981406087273,37.54792167043657,195.09273043,288.26573806,235.99730351,285.20178282,453.43650899,101,미지정,0
301041,1117000000000000198,후암동 282-5 도,도,국유지,25.892848915886134,126.98008729507572,37.547796907575766,147.33751272,312.68468352,198.98480034,308.77253904,439.4460134,101,미지정,0
301042,1117000000000000199,후암동 279-4도,도,국유지,34.60238504875451,126.97978200566898,37.54753779506803,156.69997569,288.48477229,233.61422694,282.77034984,477.18760845,101,미지정,0
301043,1117000000000000200,후암동 276-4도,도,국유지,33.092112738639116,126.98043560442599,37.5472218319996,113.22527348,307.04035058,199.17998311,344.60166995,444.69278902,101,미지정,0
301044,1117000000000000201,후암동 254-23도,도,국유지,26.05496283993125,126.98039495639624,37.546974964615096,125.09442095,310.92053431,219.15896474,346.8538267,461.50012734,101,미지정,0
301045,1117000000000000202,후암동 250-13도,도,국유지,99.683145721443,126.97976452578672,37.547326964136374,136.71203208,291.29101995,244.25141396,284.17976894,490.22253279,101,미지정,0
301046,1117000000000000203,후암동 278-5도,도,국유지,103.20389255159535,126.98005574269423,37.5475291096064,144.81536703,312.56907792,211.53112917,306.95706393,456.71849622,101,미지정,0
301047,1117000000000000204,후암동 276-29도,도,국유지,146.20786810084246,126.98037030150267,37.54707236621499,123.19023422,312.69577235,213.85940198,342.19516135,457.98329784,101,미지정,0
301048,1117000000000000205,후암동 259-28 도,도,국유지,23.446066827280447,126.98048396534892,37.54683343024472,125.48071989,304.35190911,224.28797118,358.62930381,462.53992019,101,미지정,0
301049,1117000000000000206,후암동 259-1도,도,국유지,20.58210696594324,126.98045805575413,37.5468667629259,125.54692219,306.25595944,223.27689488,355.39295665,462.67368571,101,미지정,0
301050,1117000000000000207,후암동 378-6도,도,국유지,30.169036344625056,126.9804321129172,37.54791750742306,123.59049071,319.42476617,166.09817042,399.34855255,406.36386295,101,미지정,0
301051,1117000000000000208,후암동 282-6 도,도,국유지,16.658695127815008,126.98017738573253,37.54777356157394,138.97066172,320.75540211,192.07376454,316.70386606,433.84601288,101,미지정,0
301052,1117000000000000209,후암동 254-1도,도,국유지,10.435620890464634,126.98018066666667,37.547572,134.28350942,322.91233781,199.50908615,317.62427022,444.77761333,101,미지정,0
301053,1117000000000000210,후암동 281-6도,도,국유지,254.74154805223225,126.980235882442,37.54750696615716,128.76230748,327.22688371,198.05467635,323.02483683,444.15966149,101,미지정,0
301054,1117000000000000211,후암동 292-3도,도,국유지,60.28849633736536,126.98077618307035,37.54862351098097,155.0880456,322.72127688,120.74880967,315.64017523,341.45956626,101,미지정,0
301055,1117000000000000212,후암동 43-8도,도,국유지,67.95082584954798,126.98042892814703,37.55135748295687,211.27118662,513.18629967,211.62422847,114.46871,321.66576269,101,미지정,1
301056,1117000000000000213,후암동 373도,도,국유지,18.041486464440823,126.980620134185,37.54841183953973,144.21977717,323.61324015,146.68217097,342.02353203,364.60869397,101,미지정,0
301057,1117000000000000214,후암동 376-1도,도,국유지,741.823264723469,126.98060136658526,37.54801267156751,115.87570681,308.26895354,149.17298235,385.11708049,388.1300262,101,미지정,0
301058,1117000000000000215,후암동 102-17도,도,국유지,325.4872057600878,126.97580259089023,37.55069506900191,153.2152203,177.59067617,583.60072941,333.23935103,534.05640182,101,미지정,0
301059,1117000000000000216,후암동 389-59도,도,국유지,57.66557039227337,126.9807898514329,37.54778308872636,88.63741634,284.98853789,140.80000583,406.07877045,386.44120178,101,미지정,0
301060,1117000000000000217,후암동 379-1도,도,국유지,107.00424551777542,126.9805787022151,37.54781995847846,107.28306733,304.07520257,156.75241599,406.31552595,400.55640051,101,미지정,0
301061,1117000000000000218,후암동 274-3도,도,국유지,39.02577525249217,126.98068856027474,37.547543317207015,89.36150774,288.21932127,160.84187221,433.96760168,407.49621814,101,미지정,0
301062,1117000000000000219,후암동 264-13도,도,국유지,81.96057404112071,126.98067478053014,37.54697036684019,103.2130864,286.26335094,201.63987987,370.97291699,440.338095,101,미지정,0
301063,1117000000000000220,후암동 264-34 도,도,국유지,48.56929506867891,126.98057467403743,37.54689380075389,115.14453261,295.719379,213.89733143,364.50988061,452.2479121,101,미지정,0
301064,1117000000000000221,후암동 263-8도,도,국유지,35.06368625210598,126.98054777930071,37.54681959337995,121.57821984,298.91790331,221.51037889,364.47242946,458.42340295,101,미지정,0
301066,1117000000000000223,후암동 276-27도,도,국유지,99.18294364050962,126.98074522360122,37.54735599080346,83.87975194,280.64555211,168.35356851,453.32989035,413.55219297,101,미지정,0
301067,1117000000000000224,후암동 263-20 도,도,국유지,23.058710251003504,126.98064196738974,37.546748295477094,119.60832182,291.68874283,221.92936944,374.73874226,455.17003935,101,미지정,0
301068,1117000000000000225,후암동 276-21도,도,국유지,31.09122120961547,126.98053489137747,37.54734464143009,102.50202725,299.05764704,184.14677436,351.23017851,430.28014509,101,미지정,0
301069,1117000000000000226,후암동 264-15도,도,국유지,31.14036454912275,126.98090203863515,37.547090700052486,79.1704505,265.67748278,178.17232255,479.973155,416.26819435,101,미지정,0
301070,1117000000000000227,후암동 264-1도,도,국유지,60.85850859619677,126.98079987587967,37.54718961933924,83.06022562,274.75828186,176.6564538,376.93432601,418.59949068,101,미지정,0
301071,1117000000000000228,후암동 45-11도,도,국유지,158.9250068080146,126.98062483019116,37.55114791979594,236.01420419,532.20206343,182.80327092,100.10844323,347.32653679,101,미지정,1
301072,1117000000000000229,후암동 394-14도,도,국유지,50.9223670027568,126.98155910397402,37.54817455823061,83.39180216,237.86778483,62.65920132,354.4469066,305.84640238,101,미지정,0
301073,1117000000000000230,후암동 389-7도,도,국유지,42.75734879216179,126.98108974553655,37.54815785640557,96.59106306,274.03223279,103.70873942,360.3888862,342.69625934,101,미지정,0
