parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_school,dist_to_childcare,complaint_count,building_use,target_label
33103,1.11701E+18,한강로3가 40-2 도,도,국유지,10533.164695856452,126.96214969097225,37.52482210329499,262.70607739,163.28995749,317,미지정,1
33104,1.11701E+18,한강로3가 83도,도,국유지,539.6151277832687,126.96379531698736,37.53410122905249,195.91721938,266.1482017,317,미지정,1
33105,1.11701E+18,한강로3가 1-9도,도,국유지,55.87651443760842,126.96159743433988,37.533225086083796,392.5870176,416.35452638,317,미지정,1
33106,1.11701E+18,한강로3가 16-39도,도,국유지,62.45410802675178,126.96159152972591,37.53310727953611,402.11623062,427.26567077,317,미지정,1
33107,1.11701E+18,한강로3가 16-40도,도,국유지,76.08491348125972,126.96157338963381,37.532997154847855,411.97314557,437.01887651,317,미지정,1
33108,1.11701E+18,한강로3가 16-8도,도,국유지,2206.722692793235,126.95947971175661,37.53296972937305,445.12108413,322.7286888,317,미지정,1
33109,1.11701E+18,한강로3가 2-10도,도,국유지,627.1960606249049,126.96554368705733,37.53171092843196,444.62531619,290.57339673,317,미지정,1
33110,1.11701E+18,한강로3가 16-17도,도,국유지,144.2048161253333,126.96143649392289,37.53269792899093,444.5319,460.64689293,317,미지정,1
33111,1.11701E+18,한강로3가 19-5도,도,국유지,43.119227352086455,126.96142151821937,37.532627429985205,451.2508639,467.09215611,317,미지정,1
33112,1.11701E+18,한강로3가 22-5도,도,국유지,22.76869057607837,126.96143870616112,37.532602782564986,452.30365201,470.2162735,317,미지정,1
33113,1.11701E+18,한강로3가 16-15도,도,국유지,177.89124395651743,126.96144218115145,37.53295462852469,423.44279932,435.54270267,317,미지정,1
33114,1.11701E+18,한강로3가 22-3도,도,국유지,49.76541674241889,126.96137332758396,37.53258450903476,457.64103072,469.56400474,317,미지정,1
33115,1.11701E+18,한강로3가 13-6 도,도,국유지,65.1814859486185,126.96393514917098,37.53265057300524,344.1572223,399.07622384,317,미지정,1
33116,1.11701E+18,한강로3가 16-23도,도,국유지,32.12712406297214,126.96152253394399,37.53299375613231,415.37051384,435.13638215,317,미지정,1
33117,1.11701E+18,한강로3가 16-16도,도,국유지,164.73166981269605,126.96145271510099,37.53281755242916,433.7793836,449.44653433,317,미지정,1
33118,1.11701E+18,한강로3가 40-1073 도,도,국유지,119.0677983649075,126.96171729852098,37.52599335010093,309.41984045,183.60625245,317,미지정,1
33119,1.11701E+18,한강로3가 16-119 도,도,국유지,60.91602749470621,126.95471436983654,37.530562430818364,435.9529868,387.71069097,317,미지정,1
33120,1.11701E+18,한강로3가 16-3도,도,국유지,737.1436314712046,126.95453887298903,37.529963770658526,498.5633494,320.74303021,317,미지정,1
33121,1.11701E+18,한강로3가 85-1도,도,국유지,220.34890057134908,126.96810664826971,37.522297695415986,236.29940224,82.16874685,317,미지정,1
33122,1.11701E+18,한강로3가 87-1도,도,국유지,338.0084183355211,126.97136687300502,37.522716617805706,397.62010175,49.41723427,317,미지정,1
33123,1.11701E+18,한강로3가 65-239도,도,국유지,141.55457433033735,126.97088881697624,37.52303564816099,344.12020423,67.22465582,317,미지정,1
33124,1.11701E+18,한강로3가 1-4도,도,국유지,277.0132026961073,126.96221067184875,37.53329460933359,349.58934518,427.16572218,317,미지정,1
33125,1.11701E+18,한강로3가 65-510도,도,국유지,156.27108511142433,126.97184677251803,37.52310294586053,397.28481887,88.42911638,317,미지정,1
33126,1.11701E+18,한강로3가 65-511도,도,국유지,85.36625778395683,126.97173435668316,37.52312342922269,407.04296622,92.34733653,317,미지정,1
33127,1.11701E+18,한강로3가 16-42도,도,국유지,151.94424568745308,126.96169538482152,37.53297267218672,406.57527926,444.79834176,317,미지정,1
33128,1.11701E+18,한강로3가 1-11도,도,국유지,241.2021799319191,126.96281485855566,37.53347906568244,300.33298481,375.14119415,317,미지정,1
33129,1.11701E+18,한강로3가 1-2도,도,국유지,83.7165056768572,126.96268528325913,37.53340576505742,313.66450841,388.8989343,317,미지정,1
33130,1.11701E+18,한강로3가 3-41 도,도,국유지,24.17134112212807,126.96326659916126,37.533110974634745,315.16366954,382.34050887,317,미지정,1
33131,1.11701E+18,한강로3가 67-3 도,도,국유지,466.72556935006287,126.96407397288938,37.5219897769451,368.23600053,211.24770905,317,미지정,1
33132,1.11701E+18,한강로3가 67-5 도,도,국유지,605.1269149195869,126.9638291657168,37.52209898162185,362.60793093,195.36521936,317,미지정,1
33133,1.11701E+18,한강로3가 16-38도,도,국유지,87.06688063201727,126.96165449946481,37.533099685820524,398.80999302,430.85629962,317,미지정,1
33134,1.11701E+18,한강로3가 16-41도,도,국유지,32.96584702190012,126.96167431289985,37.533027624956596,403.37442532,438.60751071,317,미지정,1
33135,1.11701E+18,한강로3가 13-1도,도,국유지,99.31009134463966,126.96340055846957,37.53269625585684,352.9185378,415.3196437,317,미지정,1
33136,1.11701E+18,한강로3가 13-8도,도,국유지,294.25149974413216,126.96369349365183,37.53267157052446,347.30373962,405.77598567,317,미지정,1
33137,1.11701E+18,한강로3가 2-24 도,도,국유지,278.0155174471438,126.96324445504963,37.53284729039713,342.5875615,407.92840915,317,미지정,1
33138,1.11701E+18,한강로3가 5-5 도,도,국유지,71.89145866036415,126.96345048820814,37.53276560230607,344.16513154,406.44809322,317,미지정,1
33139,1.11701E+18,한강로3가 22-13 도,도,국유지,17.221212904900312,126.9633831350992,37.53274698405013,348.20496745,411.17832888,317,미지정,1
33140,1.11701E+18,한강로3가 6-4도,도,국유지,99.7320009288378,126.96410626233215,37.53260780078361,345.7742258,397.8670558,317,미지정,1
33141,1.11701E+18,한강로3가 6-9도,도,국유지,224.42975040560123,126.96438979376113,37.53256332099251,347.10770073,394.44794385,317,미지정,1
33142,1.11701E+18,한강로3가 80도,도,국유지,94.178158772178,126.95694157864125,37.52587422051495,723.04660875,181.6852683,317,미지정,1
33143,1.11701E+18,한강로3가 77-9도,도,국유지,772.9441446972196,126.95717913779698,37.525322814681324,698.47165845,152.99967406,317,미지정,1
33144,1.11701E+18,한강로3가 17-2도,도,국유지,71.39643126353621,126.96493178352567,37.532366562425565,367.19164809,404.70340178,317,미지정,1
33145,1.11701E+18,한강로3가 40-918도,도,국유지,70.3779775861185,126.95743698461932,37.525159914523364,675.61443333,124.77005009,317,미지정,1
33146,1.11701E+18,한강로3가 40-1003 잡,잡,국유지,393.5391744317021,126.9602118866593,37.532229296000395,557.49496123,474.60116881,317,미지정,1
33147,1.11701E+18,한강로3가 40-991 잡,잡,국유지,181.7337098447606,126.95970869627448,37.53219339245904,502.91578128,396.43297253,317,미지정,1
33148,1.11701E+18,한강로3가 65-236도,도,국유지,229.73587838187814,126.97091161239467,37.52330765926433,334.42505267,97.30242586,317,미지정,1
33149,1.11701E+18,한강로3가 65-345 도,도,국유지,16.67884728126228,126.97084930882353,37.523168824509796,334.93947419,82.23884535,317,미지정,1
33150,1.11701E+18,한강로3가 65-248도,도,국유지,68.22616868000478,126.97068577276865,37.52328284668296,316.75908143,97.11109723,317,미지정,1
33151,1.11701E+18,한강로3가 65-267도,도,국유지,97.79194016521797,126.97051591642838,37.523195068823675,306.77817603,92.61895927,317,미지정,1
33152,1.11701E+18,한강로3가 65-235도,도,국유지,871.149100212846,126.9706804617,37.52329795581081,315.70402009,98.85102953,317,미지정,1
33153,1.11701E+18,한강로3가 65-268 도,도,국유지,60.43632814602461,126.97042788246752,37.52309911390693,304.38905241,86.7579854,317,미지정,1
33154,1.11701E+18,한강로3가 65-273도,도,국유지,263.71200544852763,126.97039956547864,37.52319530664584,297.43886849,97.2403645,317,미지정,1
33155,1.11701E+18,한강로3가 63-397 도,도,국유지,22.69738783314824,126.96754923996832,37.52505665261868,81.14272144,37.7432892,317,미지정,1
33156,1.11701E+18,한강로3가 65-555도,도,국유지,1797.6889339778572,126.96714345851898,37.52503602817519,79.37607002,70.81680135,317,미지정,1
33157,1.11701E+18,한강로3가 64도,도,국유지,11244.446920898976,126.96764819087298,37.52487577764749,64.59705616,47.46947778,317,미지정,1
33158,1.11701E+18,한강로3가 65-456도,도,국유지,228.20364011079073,126.96903889178844,37.52389932497133,156.4749892,89.78853757,317,미지정,1
33159,1.11701E+18,한강로3가 63-333도,도,국유지,62.99547838047147,126.96768239417536,37.5249755001817,75.97303366,36.33491446,317,미지정,1
33160,1.11701E+18,한강로3가 63-398 도,도,국유지,11.97416790947318,126.96779283108016,37.524910508807864,73.91836711,39.33509411,317,미지정,1
33161,1.11701E+18,한강로3가 63-335도,도,국유지,71.1042736377567,126.96790448271818,37.52484390730137,73.76323977,45.66590105,317,미지정,1
33162,1.11701E+18,한강로3가 63-399 도,도,국유지,22.869148900732398,126.96803414514513,37.52477214814815,76.51745762,55.00060141,317,미지정,1
33163,1.11701E+18,한강로3가 65-468 도,도,국유지,21.65286295278929,126.96920956690832,37.52376406826763,175.76791385,109.00857327,317,미지정,1
33164,1.11701E+18,한강로3가 63-342도,도,국유지,115.40686706639826,126.9697506591714,37.52379014544193,220.17252674,132.43663459,317,미지정,1
33165,1.11701E+18,한강로3가 65-504도,도,국유지,291.50973308831453,126.96935565893705,37.523702934730046,190.27388079,120.54057953,317,미지정,1
33166,1.11701E+18,한강로3가 65-528도,도,국유지,41.25536704575643,126.969545924455,37.523582772572325,210.93906902,140.30226382,317,미지정,1
33167,1.11701E+18,한강로3가 65-475도,도,국유지,90.7520164186135,126.96961185576576,37.52354603441441,217.91510818,146.79758596,317,미지정,1
33168,1.11701E+18,한강로3가 65-254도,도,국유지,1130.2036691624671,126.97003355464693,37.523419025340644,257.7164132,135.6808021,317,미지정,1
33169,1.11701E+18,한강로3가 65-290 도,도,국유지,12.018559710122645,126.96996678598639,37.52327171183673,259.37706319,126.76739125,317,미지정,1
33170,1.11701E+18,한강로3가 65-276도,도,국유지,449.6170382751152,126.97018735300853,37.52323358010655,278.6968403,111.04604627,317,미지정,1
33172,1.11701E+18,한강로3가 40-519도,도,국유지,433.48891920322785,126.96263216490128,37.52386436008509,263.41610058,79.25192941,317,미지정,1
33173,1.11701E+18,한강로3가 65-523도,도,국유지,2054.3630126459175,126.96274934166289,37.52370188971322,266.00331003,70.6125735,317,미지정,1
33174,1.11701E+18,한강로3가 65-522도,도,국유지,2708.1066470847,126.96335176344618,37.52432391769781,182.16123247,55.62735699,317,미지정,1
33175,1.11701E+18,한강로3가 65-474 도,도,국유지,168.60590716358274,126.96430789029512,37.52421436991457,130.64616937,80.30823738,317,미지정,1
33176,1.11701E+18,한강로3가 65-591 도,도,국유지,380.92455432843417,126.96414434088373,37.524229420983936,137.40692561,69.32802652,317,미지정,1
33177,1.11701E+18,한강로3가 65-521도,도,국유지,1326.4780375185655,126.96384786987291,37.52487150125119,115.48917495,117.61146405,317,미지정,1
33178,1.11701E+18,한강로3가 65-520도,도,국유지,772.0638066781685,126.96415108305271,37.52509652243683,83.1900036,149.63791838,317,미지정,1
33179,1.11701E+18,한강로3가 65-519 도,도,국유지,113.21775245293975,126.96465252953496,37.52461643890815,76.72715574,131.33150938,317,미지정,1
33180,1.11701E+18,한강로3가 40-659 도,도,국유지,443.43367845204193,126.96239060213139,37.52361372960525,297.01418016,103.73450062,317,미지정,1
33181,1.11701E+18,한강로3가 65-8도,도,국유지,2521.5013294902164,126.96537188110278,37.5246902878715,62.04789125,188.16136871,317,미지정,1
33182,1.11701E+18,한강로3가 40-135도,도,국유지,203.03684007935226,126.96495937603184,37.52629906880724,119.71992848,300.53146226,317,미지정,1
33183,1.11701E+18,한강로3가 48-5도,도,국유지,42.117454094812274,126.96508333962264,37.525893563941295,74.08600051,265.89286677,317,미지정,1
33184,1.11701E+18,한강로3가 43-1도,도,국유지,4649.526844611857,126.96476951743641,37.52580912100725,71.08147338,244.26154949,317,미지정,1
33185,1.11701E+18,한강로3가 95-3 도,도,국유지,24.07534321025014,126.96502741795707,37.52649921638142,141.435463,323.23667293,317,미지정,1
33186,1.11701E+18,한강로3가 41도,도,국유지,418.2893204675056,126.96537020840759,37.52607660172937,97.37555906,241.14249197,317,미지정,1
33187,1.11701E+18,한강로3가 45-7도,도,국유지,104.72947840858251,126.9652006507572,37.52594497033567,80.27834031,276.20126411,317,미지정,1
33188,1.11701E+18,한강로3가 98-6 도,도,국유지,184.49719571694732,126.9683297689833,37.527024689939374,309.93086646,147.27456517,317,미지정,1
33189,1.11701E+18,한강로3가 93 도,도,국유지,812.4514567183796,126.9684767036433,37.526973125058134,308.3523834,145.76797196,317,미지정,1
33190,1.11701E+18,한강로3가 98-7 도,도,국유지,544.9927000962198,126.96913744522651,37.526561227878645,292.28201936,175.65553953,317,미지정,1
33191,1.11701E+18,한강로3가 98-9 도,도,국유지,1142.3789578825235,126.96819072159887,37.52502429059335,105.63384868,36.56504326,317,미지정,1
33192,1.11701E+18,한강로3가 63-385 도,도,국유지,3614.784852107521,126.96898815284781,37.5258287768491,219.10453564,130.06444378,317,미지정,1
33193,1.11701E+18,한강로3가 65-556 도,도,국유지,59.74281938932836,126.96645377162876,37.52544482740784,134.53883136,129.19285532,317,미지정,1
33194,1.11701E+18,한강로3가 63-329도,도,국유지,42.642680229619145,126.96716901161854,37.525288544422715,106.42202231,64.35078662,317,미지정,1
33195,1.11701E+18,한강로3가 63-331도,도,국유지,59.45850191824138,126.9674069477491,37.525145074306295,89.2823024,44.91078173,317,미지정,1
33196,1.11701E+18,한강로3가 40-587도,도,국유지,199.13776201289147,126.96473152496964,37.52607743403291,100.20338268,269.85638947,317,미지정,1
33197,1.11701E+18,한강로3가 97 도,도,국유지,405.06222211476415,126.96775220238081,37.52741741930562,343.15266677,153.26774661,317,미지정,1
33198,1.11701E+18,한강로3가 98-5 도,도,국유지,164.04485097387806,126.96766664378195,37.52741675453757,342.39399282,176.67167179,317,미지정,1
33199,1.11701E+18,한강로3가 98-1 도,도,국유지,234.52107303705998,126.96646570323581,37.525740479881755,133.58491154,137.40519147,317,미지정,1
33200,1.11701E+18,한강로3가 101-2 도,도,국유지,122.11426213872619,126.96619528528963,37.52590018647063,122.39346036,166.48791864,317,미지정,1
33201,1.11701E+18,한강로3가 98-3 도,도,국유지,2165.6148667423986,126.96792035246652,37.52645473732094,239.74232504,133.14026848,317,미지정,1
33202,1.11701E+18,한강로3가 65-265도,도,국유지,877.4535989493015,126.96993693938431,37.52323078223845,259.16419674,125.31154832,317,미지정,1
33203,1.11701E+18,한강로3가 65-270도,도,국유지,51.46411865577102,126.97039588596574,37.52302928078036,305.48875926,81.85917127,317,미지정,1
33204,1.11701E+18,한강로3가 65-505잡,잡,국유지,264.99289124039933,126.97057565600377,37.52304585661835,318.71304123,75.35608285,317,미지정,1
33205,1.11701E+18,한강로3가 65-238도,도,국유지,90.6054027773207,126.97094229496484,37.52313378012994,344.02494033,77.97749073,317,미지정,1
33206,1.11701E+18,한강로3가 65-512도,도,국유지,2302.536954195297,126.97134487566017,37.52323478154993,373.21588258,96.17234792,317,미지정,1
33207,1.11701E+18,한강로3가 65-570잡,잡,국유지,27.946908709825948,126.97050170955474,37.52310385501142,309.98758905,84.02070708,317,미지정,1
33208,1.11701E+18,한강로3가 40-331 도,도,국유지,369.1653570034541,126.96216742238168,37.52337374411003,328.91019359,131.08134888,317,미지정,1
33209,1.11701E+18,한강로3가 40-652도,도,국유지,1244.319064912037,126.96316983567111,37.52443116168493,190.08634167,72.57884867,317,미지정,1
33210,1.11701E+18,한강로3가 40-148도,도,국유지,859.8457297855057,126.96380680494431,37.52510212784323,113.25411757,141.91688567,317,미지정,1
33211,1.11701E+18,한강로3가 40-586도,도,국유지,221.46161892591044,126.96484145419042,37.52621020699051,111.57055642,287.24654588,317,미지정,1
33212,1.11701E+18,한강로3가 40-589도,도,국유지,141.10769284889102,126.96459058651415,37.525930254536604,90.07885714,249.98356266,317,미지정,1
33213,1.11701E+18,한강로3가 40-574도,도,국유지,415.9231162373908,126.96414387987826,37.52546308494813,87.07152894,187.87954229,317,미지정,1
33214,1.11701E+18,한강로3가 95-2 도,도,국유지,1373.0962971546687,126.9646512531369,37.526736542937705,172.24961833,336.15510725,317,미지정,1
33215,1.11701E+18,한강로3가 40-145도,도,국유지,420.7289239112288,126.96444173346624,37.52577424950351,83.59629822,229.06506211,317,미지정,1
33216,1.11701E+18,한강로3가 65-567 도,도,국유지,63.10009026754415,126.97070860654588,37.523102395682706,326.55164215,77.19921926,317,미지정,1
33217,1.11701E+18,한강로3가 65-572잡,잡,국유지,27.38272824732121,126.97048010981729,37.5231065845575,308.14222927,85.18017619,317,미지정,1
33218,1.11701E+18,한강로3가 65-272도,도,국유지,28.403149113990366,126.97030407685665,37.523066583765115,296.38096146,90.06181272,317,미지정,1
33219,1.11701E+18,한강로3가 65-524도,도,국유지,1294.9633853805717,126.96235034254867,37.52325500482739,325.09631745,122.87940336,317,미지정,1
33220,1.11701E+18,한강로3가 65-579도,도,국유지,656.7105959283654,126.9624391859352,37.52307972879614,332.89021051,128.22753743,317,미지정,1
33221,1.11701E+18,한강로3가 81-11 도,도,국유지,68.6276790339034,126.95916589935669,37.52413088756254,536.50772707,80.51032788,317,미지정,1
33222,1.11701E+18,한강로3가 40-212도,도,국유지,43.873909316025674,126.961603,37.525337,307.60760584,164.65471901,317,미지정,1
33223,1.11701E+18,한강로3가 40-901도,도,국유지,74.84888526983559,126.9613815354568,37.523030059990376,407.24587942,210.11884508,317,미지정,1
33224,1.11701E+18,한강로3가 40-613도,도,국유지,63.79070179903647,126.96264722398239,37.52432470534708,236.78946985,94.47865775,317,미지정,1
33225,1.11701E+18,한강로3가 40-539도,도,국유지,18.12104346230626,126.9611734632738,37.5233366471756,403.53765108,215.61009651,317,미지정,1
33226,1.11701E+18,한강로3가 40-1043 도,도,국유지,32.12631886196323,126.9612093501807,37.52328964544205,403.56909157,213.98704133,317,미지정,1
33227,1.11701E+18,한강로3가 40-1004 도,도,국유지,51.53700759913772,126.96248548838759,37.52401746605114,265.23259315,94.19708425,317,미지정,1
33228,1.11701E+18,한강로3가 40-1045 도,도,국유지,487.4779471307993,126.96110967286558,37.523252572429136,413.22291929,223.61290296,317,미지정,1
33229,1.11701E+18,한강로3가 40-517 도,도,국유지,12.263690603896976,126.96254980346667,37.52409135866667,256.23124404,90.787703,317,미지정,1
33230,1.11701E+18,한강로3가 100-1 도,도,국유지,25.292422712780535,126.96340933333333,37.524814,154.31951975,108.29841355,317,미지정,1
33231,1.11701E+18,한강로3가 40-925도,도,국유지,70.1675909939222,126.96152399641126,37.52453034862043,323.45000955,188.3966988,317,미지정,1
33232,1.11701E+18,한강로3가 40-22도,도,국유지,134.012334712781,126.96144018521906,37.52441431655624,333.86285959,189.91717625,317,미지정,1
33233,1.11701E+18,한강로3가 40-97도,도,국유지,438.9924298222177,126.95988495430028,37.52400300286067,478.59519278,163.07784735,317,미지정,1
33234,1117012900103040018,이촌동 304-18 도,도,국유지,686.0481444135075,126.95870982734674,37.51738764158339,1035.57310043,716.77914479,49,미지정,0
33234,1117012900103040018,이촌동 304-18 도,도,국유지,686.0481444135075,126.95870982734674,37.51738764158339,1035.57310043,716.77914479,137,미지정,1
33235,1117012900103020041,이촌동 302-41도,도,국유지,5491.017955377931,126.97084187581538,37.51823760075448,431.12858157,313.46249377,49,미지정,0
33235,1117012900103020041,이촌동 302-41도,도,국유지,5491.017955377931,126.97084187581538,37.51823760075448,431.12858157,313.46249377,137,미지정,1
33236,1117012900103020042,이촌동 302-42도,도,국유지,428.73516569455387,126.97178993552802,37.51774141990875,344.32175379,322.74012282,49,미지정,0
33236,1117012900103020042,이촌동 302-42도,도,국유지,428.73516569455387,126.97178993552802,37.51774141990875,344.32175379,322.74012282,137,미지정,1
33237,1117012900103000126,이촌동 300-126도,도,국유지,560.3580857291818,126.97181569198577,37.518093364001686,343.79865251,285.26841089,49,미지정,0
33237,1117012900103000126,이촌동 300-126도,도,국유지,560.3580857291818,126.97181569198577,37.518093364001686,343.79865251,285.26841089,137,미지정,1
33238,1117012900103000129,이촌동 300-129도,도,국유지,547.134603059385,126.9719449072661,37.518344623911695,336.5111829,255.13917122,49,미지정,0
33238,1117012900103000129,이촌동 300-129도,도,국유지,547.134603059385,126.9719449072661,37.518344623911695,336.5111829,255.13917122,137,미지정,1
33239,1117012900103000132,이촌동 300-132도,도,국유지,565.0983580239117,126.97206816710215,37.51860836015301,332.69785683,223.90738575,49,미지정,0
33239,1117012900103000132,이촌동 300-132도,도,국유지,565.0983580239117,126.97206816710215,37.51860836015301,332.69785683,223.90738575,137,미지정,1
33240,1117012900103000135,이촌동 300-135도,도,국유지,555.7457199548371,126.97220764807314,37.518865507384156,341.03431117,192.8453763,49,미지정,0
33240,1117012900103000135,이촌동 300-135도,도,국유지,555.7457199548371,126.97220764807314,37.518865507384156,341.03431117,192.8453763,137,미지정,1
33241,1117012900103000164,이촌동 300-164도,도,국유지,585.6547831520438,126.97232996238623,37.519125724308935,316.08130663,162.00704122,49,미지정,0
33241,1117012900103000164,이촌동 300-164도,도,국유지,585.6547831520438,126.97232996238623,37.519125724308935,316.08130663,162.00704122,137,미지정,1
33242,1117012900103020024,이촌동 302-24 도,도,국유지,299.10621115751565,126.97410998798827,37.51682610434436,174.78867813,337.08877951,49,미지정,0
33242,1117012900103020024,이촌동 302-24 도,도,국유지,299.10621115751565,126.97410998798827,37.51682610434436,174.78867813,337.08877951,137,미지정,1
33243,1117012900103020197,이촌동 302-197 도,도,국유지,1351.923304733471,126.97378416638963,37.51685557163506,196.77086592,409.61813852,49,미지정,0
33243,1117012900103020197,이촌동 302-197 도,도,국유지,1351.923304733471,126.97378416638963,37.51685557163506,196.77086592,409.61813852,137,미지정,1
33244,1117012900103020131,이촌동 302-131도,도,국유지,2889.8600292783813,126.97394955949429,37.51708520682484,171.6020283,387.51067329,49,미지정,0
33244,1117012900103020131,이촌동 302-131도,도,국유지,2889.8600292783813,126.97394955949429,37.51708520682484,171.6020283,387.51067329,137,미지정,1
33245,1117012900103010103,이촌동 301-103도,도,국유지,2057.811979969789,126.96902722433488,37.521760216722306,322.26073904,58.97968135,49,미지정,0
33245,1117012900103010103,이촌동 301-103도,도,국유지,2057.811979969789,126.96902722433488,37.521760216722306,322.26073904,58.97968135,137,미지정,1
33246,1117012900104150002,이촌동 415-2도,도,국유지,124.13047211244702,126.97035031150547,37.522702239645916,321.04069733,66.82905601,49,미지정,0
33246,1117012900104150002,이촌동 415-2도,도,국유지,124.13047211244702,126.97035031150547,37.522702239645916,321.04069733,66.82905601,137,미지정,1
33247,1117012900104040001,이촌동 404-1도,도,국유지,143.8779548696475,126.9704625916695,37.52195991171724,381.03241504,27.79717475,49,단독주택,0
33247,1117012900104040001,이촌동 404-1도,도,국유지,143.8779548696475,126.9704625916695,37.52195991171724,381.03241504,27.79717475,137,단독주택,1
33248,1117012900104150001,이촌동 415-1도,도,국유지,159.7056031562388,126.96884134187246,37.522441569009295,248.31539706,102.10079121,49,단독주택,0
33248,1117012900104150001,이촌동 415-1도,도,국유지,159.7056031562388,126.96884134187246,37.522441569009295,248.31539706,102.10079121,137,단독주택,1
33249,1117012900103990003,이촌동 399-3도,도,국유지,18.013554208446294,126.96872605800654,37.52144055691722,343.93642399,33.93383618,49,단독주택,0
33249,1117012900103990003,이촌동 399-3도,도,국유지,18.013554208446294,126.96872605800654,37.52144055691722,343.93642399,33.93383618,137,단독주택,1
33250,1117012900103010005,이촌동 301-5도,도,국유지,37880.29198041069,126.97030717693889,37.52069280203117,481.62382613,74.14373088,49,미지정,0
33250,1117012900103010005,이촌동 301-5도,도,국유지,37880.29198041069,126.97030717693889,37.52069280203117,481.62382613,74.14373088,137,미지정,1
33251,1117012900104280000,이촌동 428 도,도,국유지,732.501683538314,126.97076579140342,37.51982684004722,416.33704174,177.43427286,49,미지정,0
33251,1117012900104280000,이촌동 428 도,도,국유지,732.501683538314,126.97076579140342,37.51982684004722,416.33704174,177.43427286,137,미지정,1
33252,1117012900103020031,이촌동 302-31도,도,국유지,8528.299170004204,126.96813854343839,37.52040791226441,442.00517682,35.01809871,49,미지정,0
33252,1117012900103020031,이촌동 302-31도,도,국유지,8528.299170004204,126.96813854343839,37.52040791226441,442.00517682,35.01809871,137,미지정,1
33253,1117012900103030018,이촌동 303-18 도,도,국유지,1831.249623766751,126.958903653812,37.51763649379324,1003.07647892,694.77570077,49,미지정,0
33253,1117012900103030018,이촌동 303-18 도,도,국유지,1831.249623766751,126.958903653812,37.51763649379324,1003.07647892,694.77570077,137,미지정,1
33254,1117012900101710001,이촌동 171-1도,도,국유지,18017.59289124352,126.95494572388469,37.52720662906509,806.5658771,44.01653508,49,단독주택,0
33254,1117012900101710001,이촌동 171-1도,도,국유지,18017.59289124352,126.95494572388469,37.52720662906509,806.5658771,44.01653508,137,단독주택,1
33255,1117012900101710012,이촌동 171-12 도,도,국유지,933.5685549974442,126.95464391937777,37.530755084329854,413.74669105,383.50811227,49,미지정,0
33255,1117012900101710012,이촌동 171-12 도,도,국유지,933.5685549974442,126.95464391937777,37.530755084329854,413.74669105,383.50811227,137,미지정,1
33256,1117012900101710013,이촌동 171-13 도,도,국유지,1314.9870530792978,126.95683952440817,37.52446223021943,733.21666623,92.90720259,49,미지정,0
33256,1117012900101710013,이촌동 171-13 도,도,국유지,1314.9870530792978,126.95683952440817,37.52446223021943,733.21666623,92.90720259,137,미지정,1
33257,1117012900101720001,이촌동 172-1도,도,국유지,22193.514390212018,126.95384660874016,37.526758782778224,848.69882977,65.76025863,49,미지정,0
33257,1117012900101720001,이촌동 172-1도,도,국유지,22193.514390212018,126.95384660874016,37.526758782778224,848.69882977,65.76025863,137,미지정,1
33258,1117012900101710011,이촌동 171-11 도,도,국유지,9432.490453271836,126.95931906239524,37.52346374907175,545.18346406,127.56472179,49,미지정,0
33258,1117012900101710011,이촌동 171-11 도,도,국유지,9432.490453271836,126.95931906239524,37.52346374907175,545.18346406,127.56472179,137,미지정,1
33259,1117012900101720004,이촌동 172-4 도,도,국유지,474.159841616638,126.95598685699211,37.523979187363146,815.45421538,70.89593757,49,미지정,0
33259,1117012900101720004,이촌동 172-4 도,도,국유지,474.159841616638,126.95598685699211,37.523979187363146,815.45421538,70.89593757,137,미지정,1
33260,1117012900101720002,이촌동 172-2 도,도,국유지,14603.154322730377,126.9586477562986,37.522867402156415,625.5734497,157.19955816,49,업무시설,0
33260,1117012900101720002,이촌동 172-2 도,도,국유지,14603.154322730377,126.9586477562986,37.522867402156415,625.5734497,157.19955816,137,업무시설,1
33261,1117012900101720003,이촌동 172-3 도,도,국유지,3108.5476826543454,126.95367902139411,37.53037797940904,446.89933823,373.37831438,49,미지정,0
33261,1117012900101720003,이촌동 172-3 도,도,국유지,3108.5476826543454,126.95367902139411,37.53037797940904,446.89933823,373.37831438,137,미지정,1
33262,1117012900103040016,이촌동 304-16 도,도,국유지,1359.0290599604486,126.95853574634738,37.51730882961155,1051.31365665,721.5630324,49,미지정,0
33262,1117012900103040016,이촌동 304-16 도,도,국유지,1359.0290599604486,126.95853574634738,37.51730882961155,1051.31365665,721.5630324,137,미지정,1
33263,1117012900100010013,이촌동 1-13도,도,국유지,342.4669576573651,126.95536435245502,37.527172692854535,821.123556,79.25398319,49,미지정,0
33263,1117012900100010013,이촌동 1-13도,도,국유지,342.4669576573651,126.95536435245502,37.527172692854535,821.123556,79.25398319,137,미지정,1
33264,1117012900103950003,이촌동 395-3도,도,국유지,234.03718371217838,126.95594920072664,37.524582429518595,810.17933893,86.20867801,49,미지정,0
33264,1117012900103950003,이촌동 395-3도,도,국유지,234.03718371217838,126.95594920072664,37.524582429518595,810.17933893,86.20867801,137,미지정,1
33266,1117012900103970001,이촌동 397-1도,도,국유지,122.89530642516911,126.95520405380591,37.52530374326429,1018.91536763,28.65287628,49,미지정,0
